id,date,country_code,country_name,filename
523401468080927955,1994-03-17,pe,Peru,1994_march_17_523401468080927955_peru--transport-rehabilitation-project-:-loan-3717--loan-agreement--conformed.txt
209441468240578246,1994-03-17,cha,China,1994_march_17_209441468240578246_china--sichuan-gas-development-and-conservation-project-:-loan-3716--loan-agreement--conformed.txt
474651468015006121,1994-03-23,cha,China,1994_march_23_474651468015006121_conformed-copy--l3582--southern-jiangsu-environmental-protection-project--loan-agreement.txt
396971468024624275,1994-03-24,egt,Egypt,1994_march_24_396971468024624275_egypt--agricultural-modernization-project-:-credit-2585--loan-agreement--conformed.txt
717031468233074159,1994-03-24,egt,Egypt,1994_march_24_717031468233074159_egypt--agricultural-modernization-project-:-loan-3719--loan-agreement--conformed.txt
438461468050043166,1994-03-25,ind,India,1994_march_25_438461468050043166_indonesia--skills-development-project-:-loan-3721--loan-agreement--conformed.txt
338311468254702039,1994-03-25,hu,Hungary,1994_march_25_338311468254702039_conformed-copy--l3705--energy-and-environment-project--loan-agreement.txt
876541468039030307,1994-03-25,jm,Jamaica,1994_march_25_876541468039030307_jamaica--private-investment-and-export-development-project-:-loan-3720--loan-agreement--conformed.txt
348451468055454981,1994-03-31,he,Mexico,1994_march_31_348451468055454981_mexico--second-primary-education-project-:-loan-3722--loan-agreement--conformed.txt
633711468132626255,1994-04-05,ve,"Venezuela, Bolivarian Republic of",1994_april_5_633711468132626255_conformed-copy--l3494--student-loan-reform-project--loan-agreement.txt
673531468344938212,1994-04-05,zim,Zimbabwe,1994_april_5_673531468344938212_conformed-copy--l3696--third-power-project--loan-agreement.txt
948001468058135663,1994-04-05,ro,Romania,1994_april_5_948001468058135663_romania--petroleum-sector-rehabilitation-project-:-loan-3723--loan-agreement--conformed.txt
360481468297885666,1994-04-05,ro,Romania,1994_april_5_360481468297885666_romania--education-reform-project-:-loan-3724--loan-agreement--conformed.txt
615321468253814445,1994-04-07,kz,Kazakhstan,1994_april_7_615321468253814445_kazakhstan--urban-transport-project-:-loan-3725--loan-agreement--conformed.txt
991211468259147267,1994-04-12,ind,India,1994_april_12_991211468259147267_indonesia--surabaya-urban-development-project-:-loan-3726--loan-agreement--conformed.txt
797931468241169432,1994-04-14,cha,China,1994_april_14_797931468241169432_china--xiaolangdi-multipurpose-project-:-loan-3727--loan-agreement--conformed.txt
806891468020640546,1994-04-25,cha,China,1994_april_25_806891468020640546_conformed-copy--l3687--telecommunications-project--loan-agreement.txt
924491468230075531,1994-04-25,cha,China,1994_april_25_924491468230075531_conformed-copy--l3681--fujian-provincial-highway-project--loan-agreement.txt
611051468040574324,1994-04-26,ind,India,1994_april_26_611051468040574324_conformed-copy--l3712--second-highway-sector-investment-project--loan-agreement.txt
108381468052775622,1994-04-26,ind,India,1994_april_26_108381468052775622_conformed-copy--l3721--skills-development-project--loan-agreement.txt
689731468298147943,1994-04-26,ru,Russian Federation,1994_april_26_689731468298147943_conformed-copy--l3532--employment-services-and-social-protection-project--loan-agreement.txt
391411468302940436,1994-05-03,ur,Uruguay,1994_may_3_391411468302940436_uruguay--basic-education-quality-improvement-project-:-loan-3729--loan-agreement--conformed.txt
792481468104366851,1994-05-03,tu,Turkey,1994_may_3_792481468104366851_turkey--privatization-implementation-assistance-and-social-safety-net-project-:-loan-3728--loan-agreement--conformed.txt
671711468312296912,1994-05-05,tu,Turkey,1994_may_5_671711468312296912_conformed-copy--l3728--privatization-implementation-assistance-and-social-safety-net-project--loan-agreement.txt
689901468249040057,1994-05-10,ec,Ecuador,1994_may_10_689901468249040057_ecuador--irrigation-subsector-technical-assistance-project-:-loan-3730--loan-agreement--conformed.txt
242271468247451795,1994-05-12,ee,Estonia,1994_may_12_242271468247451795_estonia--highway-maintenance-project-:-loan-3731--loan-agreement--conformed.txt
822011468282872749,1994-05-17,nd,Indonesia,1994_may_17_822011468282872749_indonesia--fifth-kabupaten-roads-project-:-loan-3732--loan-agreement--conformed.txt
575521468231299584,1994-05-17,br,Brazil,1994_may_17_575521468231299584_brazil--basic-education-quality-improvement-project-:-loan-3733--loan-agreement--conformed.txt
830621468041695113,1994-05-17,ind,India,1994_may_17_830621468041695113_conformed-copy--l3726--surabaya-urban-development-project--loan-agreement.txt
706581468059362717,1994-05-19,ru,Russian Federation,1994_may_19_706581468059362717_russia--financial-institutions-development-project-:-loan-3734--loan-agreement--conformed.txt
844831468090880889,1994-05-19,ro,Romania,1994_may_19_844831468090880889_romania--industrial-development-project-:-loan-3735--loan-agreement--conformed.txt
733351468273869905,1994-05-20,mor,Morocco,1994_may_20_733351468273869905_conformed-copy--l3647--environmental-management-project--loan-agreement.txt
607791468093293130,1994-05-23,ro,Romania,1994_may_23_607791468093293130_conformed-copy--l3724--education-reform-project--loan-agreement.txt
629971468270553372,1994-05-24,mas,Mauritius,1994_may_24_629971468270553372_mauritius--technical-assistance-to-enhance-competiveness-project-:-loan-3736--loan-agreement--conformed.txt
500341468277460104,1994-05-24,lt,Lithuania,1994_may_24_500341468277460104_lithuania--power-rehabilitation-project-:-loan-3737--loan-agreement--conformed.txt
984471468025512148,1994-05-26,ee,Estonia,1994_may_26_984471468025512148_estonia--district-heating-rehabilitation-project-:-loan-3740--loan-agreement--conformed.txt
257071468021538238,1994-05-26,bul,Bulgaria,1994_may_26_257071468021538238_bulgaria--water-companies-restructuring-and-modernization-project-:-loan-3739--loan-agreement--conformed.txt
176051468203645568,1994-05-26,by,Belarus,1994_may_26_176051468203645568_belarus--forestry-development-project-:-loan-3741--loan-agreement--conformed.txt
857181468263354244,1994-05-26,jo,Jordan,1994_may_26_857181468263354244_jordan--telecommunications-project-:-loan-3738--loan-agreement--conformed.txt
294351468022483297,1994-05-27,ee,Estonia,1994_may_27_294351468022483297_conformed-copy--l3731--highway-maintenance-project--loan-agreement.txt
306901468246911019,1994-05-27,ee,Estonia,1994_may_27_306901468246911019_conformed-copy--l3740--district-heating-rehabilitation-project--loan-agreement.txt
152051468259147551,1994-05-31,ind,India,1994_may_31_152051468259147551_indonesia--dam-safety-project-:-loan-3742--loan-agreement--conformed.txt
272181468332494301,1994-06-01,ro,Romania,1994_june_1_272181468332494301_conformed-copy--l3723--petroleum-sector-rehabilitation-project--loan-agreement.txt
205881468015290968,1994-06-02,cha,China,1994_june_2_205881468015290968_conformed-copy--l3711--shanghai-environment-project--loan-agreement.txt
301031468007504914,1994-06-02,al,Albania,1994_june_2_301031468007504914_algeria--water-supply-and-sewerage-rehabilation-project-:-loan-3743--loan-agreement--conformed.txt
718551468049799616,1994-06-02,kz,Kazakhstan,1994_june_2_718551468049799616_kazakhstan--petroleum-technical-assistance-project-:-loan-3744--loan-agreement--conformed.txt
484921468285636867,1994-06-02,ph,Philippines,1994_june_2_484921468285636867_philippines--subic-bay-freeport-project-:-loan-3745--loan-agreement--conformed.txt
297251468023425642,1994-06-02,cha,China,1994_june_2_297251468023425642_conformed-copy--l3572--tianjin-industrial-development-project--loan-agreement.txt
616251468287389786,1994-06-03,pe,Peru,1994_june_3_616251468287389786_conformed-copy--l3717--transport-rehabilitation-project--loan-agreement.txt
158861468095350773,1994-06-03,ph,Philippines,1994_june_3_158861468095350773_conformed-copy--l3745--subic-bay-freeport-project--loan-agreement.txt
672341468087250877,1994-06-07,ph,Philippines,1994_june_7_672341468087250877_philippines--leyte-luzon-geothermal-project-phoc-:-loan-3747--loan-agreement--conformed.txt
508111468241170474,1994-06-07,cha,China,1994_june_7_508111468241170474_china--national-highway-project-:-loan-3748--loan-agreement--conformed.txt
117291468285637149,1994-06-07,ph,Philippines,1994_june_7_117291468285637149_philippines--leyte-luzon-geothermal-project-mpc-:-loan-3746--loan-agreement--conformed.txt
410701468041433479,1994-06-07,ind,India,1994_june_7_410701468041433479_indonesia--semarang-surakarta-urban-development-project-:-loan-3749--loan-agreement--conformed.txt
131821468292862746,1994-06-08,ind,India,1994_june_8_131821468292862746_conformed-copy--l3732--fifth-kabupaten-roads-project--loan-agreement.txt
571981468048527978,1994-06-08,kz,Kazakhstan,1994_june_8_571981468048527978_conformed-copy--l3725--urban-transport-project--loan-agreement.txt
879651468055455260,1994-06-09,,,1994_june_9_879651468055455260_mexico--second-water-supply-and-sanitation-sector-project-:-loan-3751--loan-agreement--conformed.txt
384541468252290095,1994-06-09,in,India,1994_june_9_384541468252290095_india--container-transport-:-loan-3753--loan-agreement--conformed.txt
933721468051257956,1994-06-09,,,1994_june_9_933721468051257956_mexico--northern-border-environment-project-:-loan-3750--loan-agreement--conformed.txt
379961468260636410,1994-06-14,ind,India,1994_june_14_379961468260636410_indonesia--university-research-for-graduate-education-project-:-loan-3754--loan-agreement--conformed.txt
767321468035336353,1994-06-14,ind,India,1994_june_14_767321468035336353_indonesia--integrated-swamps-development-project-:-loan-3755--loan-agreement--conformed.txt
668611468146702205,1994-06-16,ru,Russian Federation,1994_june_16_668611468146702205_russia--land-reform-implementation-support-project-:-loan-3756--loan-agreement--conformed.txt
230191468295006081,1994-06-16,ru,Russian Federation,1994_june_16_230191468295006081_russia--agriculture-reform-implementation-support-project-:-loan-3757--loan-agreement--conformed.txt
412041468007248333,1994-06-16,al,Albania,1994_june_16_412041468007248333_conformed-copy--l3743--water-supply-and-sewerage-rehabilitation-project--loan-agreement.txt
861711468039542547,1994-06-16,jm,Jamaica,1994_june_16_861711468039542547_jamaica--tax-administration-reform-project-:-loan-3758--loan-agreement--conformed.txt
849861468260636772,1994-06-21,ind,India,1994_june_21_849861468260636772_indonesia--sumatera-and-kalimantan-power-project-:-loan-3761--loan-agreement--conformed.txt
709471468034467586,1994-06-21,ind,India,1994_june_21_709471468034467586_indonesia--java-irrigation-improvement-water-resources-management-project-:-loan-3762--loan-agreement--conformed.txt
949461468298473009,1994-06-21,ru,Russian Federation,1994_june_21_949461468298473009_russia--enterprise-support-project-:-loan-3763--loan-agreement--conformed.txt
216621468245376439,1994-06-21,hr,Croatia,1994_june_21_216621468245376439_croatia--emergency-reconstruction-project-:-loan-3760--loan-agreement--conformed.txt
740261468038036933,1994-06-21,,,1994_june_21_740261468038036933_gabon--economic-recovery-loan-:-loan-3759--loan-agreement--conformed.txt
662741468295796991,1994-06-22,ru,Russian Federation,1994_june_22_662741468295796991_russia--highway-rehabilitation-and-maintenance-project-:-loan-3706--loan-agreement--conformed.txt
839771468267596340,1994-06-22,ind,India,1994_june_22_839771468267596340_conformed-copy--l3742--dam-safety-project--loan-agreement.txt
971071468332966964,1994-06-22,ru,Russian Federation,1994_june_22_971071468332966964_conformed-copy--l3706--highway-rehabilitation-and-maintenance-project--loan-agreement.txt
368121468332967268,1994-06-22,ru,Russian Federation,1994_june_22_368121468332967268_conformed-copy--l3757--agriculture-reform-implementation-support-project--loan-agreement.txt
738151468040575117,1994-06-22,ind,India,1994_june_22_738151468040575117_conformed-copy--l3749--semarang--surakarta-urban-development-project--loan-agreement.txt
827921468297290614,1994-06-22,ru,Russian Federation,1994_june_22_827921468297290614_conformed-copy--l3756--land-reform-implementation-support-project--loan-agreement.txt
114901468294099960,1994-06-22,ru,Russian Federation,1994_june_22_114901468294099960_conformed-copy--l3734--financial-institutions-development-project--loan-agreement.txt
590261468056401922,1994-06-23,mor,Morocco,1994_june_23_590261468056401922_morocco--second-agricultural-sector-investment-loan-:-loan-3765--loan-agreement--conformed.txt
588261468290428230,1994-06-23,pak,Pakistan,1994_june_23_588261468290428230_pakistan--power-sector-development-project-:-loan-3764--loan-agreement--conformed.txt
968251468257356145,1994-06-23,ga,Gabon,1994_june_23_968251468257356145_conformed-copy--l3759--economic-recovery-loan--loan-agreement.txt
853801468247825843,1994-06-27,hr,Croatia,1994_june_27_853801468247825843_conformed-copy--l3760--emergency-reconstruction-project--loan-agreement.txt
271721468273603898,1994-06-28,jo,Jordan,1994_june_28_271721468273603898_conformed-copy--l3738--telecommunications-project--loan-agreement.txt
165841468237291004,1994-06-28,br,Brazil,1994_june_28_165841468237291004_brazil--parana-basic-education-quality-project-:-loan-3766--loan-agreement--conformed.txt
410331468017403142,1994-06-28,br,Brazil,1994_june_28_410331468017403142_brazil--espirito-santo-water-and-coastal-pollution-management-project-:-loan-3767--loan-agreement--conformed.txt
850181468048557222,1994-06-29,,,1994_june_29_850181468048557222_lebanon--revenue-enhancement-and-fiscal-management-technical-assistance-project-:-loan-3770--loan-agreement--conformed.txt
903491468146702472,1994-06-29,ru,Russian Federation,1994_june_29_903491468146702472_russia--second-oil-rehabilitation-project-:-loan-3768--loan-agreement--conformed.txt
940071468047064899,1994-06-29,le,Lebanon,1994_june_29_940071468047064899_lebanon--irrigation-rehabilitation-and-modernization-project-:-loan-3769--loan-agreement--conformed.txt
268061468056437799,1994-07-01,mas,Mauritius,1994_july_1_268061468056437799_conformed-copy--l3736--technical-assistance-to-enhance-competitiveness-project--loan-agreement.txt
501631468240315423,1994-07-05,cha,China,1994_july_5_501631468240315423_china--enterprise-housing-and-social-security-reform-project-:-loan-3773--loan-agreement--conformed.txt
491821468059067632,1994-07-05,,,1994_july_5_491821468059067632_paraguay--private-sector-development-project-:-loan-3775--loan-agreement--conformed.txt
410701468286275874,1994-07-05,pa,Panama,1994_july_5_410701468286275874_paraguay--private-sector-development-project-:-loan-3774--loan-agreement--conformed.txt
810331468209349717,1994-07-05,bel,Belgium,1994_july_5_810331468209349717_belize--second-power-development-project-:-loan-3776--loan-agreement--conformed.txt
371001468249679231,1994-07-07,ga,Gabon,1994_july_7_371001468249679231_gabon--transport-sector-technical-assistance-project-:-loan-3777--loan-agreement--conformed.txt
769121468055152192,1994-07-12,me,Montenegro,1994_july_12_769121468055152192_mexico--rainfed-areas-development-project-:-loan-3778--loan-agreement--conformed.txt
974301468285896983,1994-07-14,png,Papua New Guinea,1994_july_14_974301468285896983_conformed-copy--l3670--petroleum-exploration-and-development-technical-assistance-project--loan-agreement.txt
257581468042538205,1994-07-18,jm,Jamaica,1994_july_18_257581468042538205_conformed-copy--l3758--tax-administration-reform-project--loan-agreement.txt
196331468056432262,1994-07-19,me,Montenegro,1994_july_19_196331468056432262_conformed-copy--l3778--rainfed-areas-development-project--loan-agreement.txt
458831468023425403,1994-07-20,cha,China,1994_july_20_458831468023425403_conformed-copy--l3748--national-highway-project--loan-agreement.txt
399301468292863364,1994-07-25,ind,India,1994_july_25_399301468292863364_conformed-copy--l3754--university-research-for-graduate-education-project--loan-agreement.txt
395661468040600465,1994-07-25,ind,India,1994_july_25_395661468040600465_conformed-copy--l3761--sumatera-and-kalimantan-power-project--loan-agreement.txt
608561468268175385,1994-07-25,ind,India,1994_july_25_608561468268175385_conformed-copy--l3762--java-irrigation-improvement-water-resources-management-project--loan-agreement.txt
351851468267596651,1994-07-25,ind,India,1994_july_25_351851468267596651_conformed-copy--l3755--integrated-swamps-development-project--loan-agreement.txt
955141468256466293,1994-07-26,in,India,1994_july_26_955141468256466293_india--industrial-pollution-prevention-project-:-loan-3780--loan-agreement--2--conformed.txt
935851468256465920,1994-07-26,in,India,1994_july_26_935851468256465920_india--industrial-pollution-prevention-project-:-loan-3779--loan-agreement--2--conformed.txt
350581468034838976,1994-07-26,in,India,1994_july_26_350581468034838976_india--industrial-pollution-prevention-project-:-loan-3779--loan-agreement--1--conformed.txt
223401468034781878,1994-07-26,in,India,1994_july_26_223401468034781878_india--industrial-pollution-prevention-project-:-loan-3780--loan-agreement--1--conformed.txt
934111468102881306,1994-07-28,tun,Tunisia,1994_july_28_934111468102881306_tunisia--water-supply-and-sewerage-project-:-loan-3783--loan-agreement--conformed.txt
261881468303041686,1994-07-28,tun,Tunisia,1994_july_28_261881468303041686_tunisia--water-supply-and-sewerage-project-:-loan-3782--loan-agreement--conformed.txt
133421468165545667,1994-08-02,tr,Turkey,1994_august_2_133421468165545667_trinidad-and-tobago--institutional-strengthening-project-:-loan-3784--loan-agreement--conformed.txt
448371468032674643,1994-08-09,co,Colombia,1994_august_9_448371468032674643_conformed-copy--l3692--natural-resource-management-program--loan-agreement.txt
744611468056937495,1994-08-10,le,Lebanon,1994_august_10_744611468056937495_conformed-copy--l3769--irrigation-rehabilitation-and-modernization-project--loan-agreement.txt
231921468308368489,1994-08-23,tun,Tunisia,1994_august_23_231921468308368489_tunisia--secondary-education-support-project-:-loan-3786--loan-agreement--conformed.txt
563201468014059385,1994-08-25,by,Belarus,1994_august_25_563201468014059385_conformed-copy--l3741--forestry-development-project--loan-agreement.txt
126151468257637187,1994-08-29,in,India,1994_august_29_126151468257637187_conformed-copy--l3753--container-transport-logistics-project--loan-agreement.txt
623421468024579381,1994-08-30,cha,China,1994_august_30_623421468024579381_china--xinjiang-provincial-highway-project-:-loan-3787--loan-agreement--conformed.txt
953611468240315906,1994-09-06,cha,China,1994_september_6_953611468240315906_china--shenyang-industrial-reform-project-:-loan-3788--loan-agreement--conformed.txt
814821468005999835,1994-09-06,br,Brazil,1994_september_6_814821468005999835_brazil--ceara-urban-development-and-water-resource-management-project-:-loan-3789--loan-agreement--conformed.txt
265101468105276153,1994-09-11,lv,Latvia,1994_september_11_265101468105276153_latvia--enterprise-and-financial-sector-restructuring-project-:-loan-3795--loan-agreement--conformed.txt
979731468296960105,1994-09-12,ph,Philippines,1994_september_12_979731468296960105_conformed-copy--l3746--leyte-luzon-geothermal-project-pnoc--loan-agreement.txt
482921468303101447,1994-09-13,me,Montenegro,1994_september_13_482921468303101447_mexico--second-decentralization-and-regional-development-project-:-loan-3790--loan-agreement--conformed.txt
982101468145153130,1994-09-14,pak,Pakistan,1994_september_14_982101468145153130_conformed-copy--l3764--power-sector-development-project--loan-agreement.txt
404541468260637096,1994-09-15,ind,India,1994_september_15_404541468260637096_indonesia--land-administration-project-:-loan-3792--loan-agreement--conformed.txt
233931468221106197,1994-09-15,ar,Argentina,1994_september_15_233931468221106197_argentina--decentralization-and-improvement-of-secondary-education-project-:-loan-3794--loan-agreement--conformed.txt
649391468165557319,1994-09-15,tm,Turkmenistan,1994_september_15_649391468165557319_turkmenistan--institution-building-technical-assistance-project-:-loan-3791--loan-agreement--conformed.txt
391081468051549350,1994-09-15,ko,Korea,1994_september_15_391081468051549350_korea--ports-development-and-environmental-improvement-project-:-loan-3793--loan-agreement--conformed.txt
257051468231260554,1994-09-16,cha,China,1994_september_16_257051468231260554_conformed-copy--l3718--yangzhou-thermal-power-project--loan-agreement.txt
465711468011452526,1994-09-16,cha,China,1994_september_16_465711468011452526_conformed-copy--l3716--sichuan-gas-development-and-conservation-project--loan-agreement.txt
863581468011737381,1994-09-16,cha,China,1994_september_16_863581468011737381_conformed-copy--l3781--liaoning-environment-project--loan-agreement.txt
928661468024294470,1994-09-16,cha,China,1994_september_16_928661468024294470_conformed-copy--c2642--enterprise-housing-and-social-security-reform-project--loan-agreement.txt
187831468276842044,1994-09-20,lv,Latvia,1994_september_20_187831468276842044_latvia--enterprise-and-financial-sector-restructuring-project-:-loan-3796--loan-agreement--conformed.txt
894391468114557703,1994-09-21,tun,Tunisia,1994_september_21_894391468114557703_conformed-copy--l3782--water-supply-and-sewerage-project--loan-agreement.txt
541811468309289800,1994-09-21,tun,Tunisia,1994_september_21_541811468309289800_conformed-copy--l3782--water-supply-and-sewerage-project--loan-agreement.txt
597551468110677565,1994-09-21,tun,Tunisia,1994_september_21_597551468110677565_conformed-copy--l3786--secondary-education-support-project--loan-agreement.txt
528171468170059891,1994-09-22,th,Thailand,1994_september_22_528171468170059891_thailand--second-gas-transmission-project-:-loan-3799--loan-agreement--conformed.txt
924231468307146947,1994-09-22,tu,Turkey,1994_september_22_924231468307146947_turkey--second-health-project-:-loan-3802--loan-agreement--conformed.txt
514851468260637418,1994-09-22,ind,India,1994_september_22_514851468260637418_indonesia--second-accountancy-development-project-:-loan-3801--loan-agreement--conformed.txt
201541468238782466,1994-09-22,,,1994_september_22_201541468238782466_bulgaria--debt-and-debt-service-reduction-loan-:-loan-3800--loan-agreement--conformed.txt
819981468294100608,1994-09-27,ru,Russian Federation,1994_september_27_819981468294100608_conformed-copy--l3768--second-oil-rehabilitation-project--loan-agreement.txt
316671468093272241,1994-09-27,ru,Russian Federation,1994_september_27_316671468093272241_conformed-copy--l3763--enterprise-support-project--loan-agreement.txt
474971468114234692,1994-09-28,tu,Turkey,1994_september_28_474971468114234692_conformed-copy--l3802--second-health-project--loan-agreement.txt
745841468259144739,1994-09-30,ind,India,1994_september_30_745841468259144739_conformed-copy--l3792--land-administration-project--loan-agreement.txt
659351468038108290,1994-10-09,egt,Egypt,1994_october_9_659351468038108290_conformed-copy--c2585--agricultural-modernization-project--loan-agreement.txt
561201468250266209,1994-10-13,ga,Gabon,1994_october_13_561201468250266209_conformed-copy--l3777--transport-sector-technical-assistance-project--loan-agreement.txt
461281468028464196,1994-10-18,ee,Estonia,1994_october_18_461281468028464196_estonia--financial-institutions-development-project-:-loan-3803--loan-agreement--conformed.txt
430941468054662819,1994-10-21,le,Lebanon,1994_october_21_430941468054662819_conformed-copy--l3770--revenue-enhancement-and-fiscal-management-technical-assistance-project--loan-agreement.txt
548361468269658664,1994-10-21,ind,India,1994_october_21_548361468269658664_conformed-copy--l3801--second-accountancy-development-project--loan-agreement.txt
910911468068332382,1994-10-25,pol,Poland,1994_october_25_910911468068332382_poland--debt-and-debt-service-reduction-loan-:-loan-3804--loan-agreement--conformed.txt
936121468055457557,1994-10-27,me,Montenegro,1994_october_27_936121468055457557_mexico--technical-education-and-training-modernization-project-:-loan-3805--loan-agreement--conformed.txt
721881468094487213,1994-10-28,pol,Poland,1994_october_28_721881468094487213_conformed-copy--l3804--debt-and-debt-service-reduction-loan--loan-agreement.txt
391431468284330990,1994-11-03,ko,Korea,1994_november_3_391431468284330990_conformed-copy--l3793--ports-development-and-environmental-improvement-project--loan-agreement.txt
277771468059363040,1994-11-08,ru,Russian Federation,1994_november_8_277771468059363040_russia--environmental-management-project-:-loan-3806--loan-agreement--conformed.txt
516051468278666811,1994-11-09,lv,Latvia,1994_november_9_516051468278666811_conformed-copy--l3795--enterprise-and-financial-sector-restructuring-project--loan-agreement-2.txt
777041468011738252,1994-11-11,cha,China,1994_november_11_777041468011738252_conformed-copy--l3787--xinjiang-provincial-highway-project--loan-agreement.txt
651471468023438318,1994-11-15,ee,Estonia,1994_november_15_651471468023438318_conformed-copy--l3803--financial-institutions-development-project--loan-agreement.txt
205571468308639524,1994-11-15,sw,Swaziland,1994_november_15_205571468308639524_swaziland--urban-development-project-:-loan-3807--loan-agreement--conformed.txt
638351468096860331,1994-11-15,pak,Pakistan,1994_november_15_638351468096860331_pakistan--financial-sector-deepening-and-intermediation-project-:-loan-3808--loan-agreement--conformed.txt
938151468296978711,1994-11-17,pol,Poland,1994_november_17_938151468296978711_poland--kotowice-heat-supply-and-conservation-project-:-loan-3809--loan-agreement--conformed.txt
563401468034518102,1994-11-21,in,India,1994_november_21_563401468034518102_conformed-copy--c2645--industrial-pollution-prevention-project--loan-agreement-1.txt
734891468255540459,1994-11-21,in,India,1994_november_21_734891468255540459_conformed-copy--c2645--industrial-pollution-prevention-project--loan-agreement-2.txt
590321468285594361,1994-11-22,pe,Peru,1994_november_22_590321468285594361_peru--lima-water-rehabilitation-and-management-project-:-loan-3811--loan-agreement--conformed.txt
201681468285593719,1994-11-22,pe,Peru,1994_november_22_201681468285593719_peru--electricity-privatization-adjustment-loan-:-loan-3810--loan-agreement--conformed.txt
282321468099284428,1994-11-29,pak,Pakistan,1994_november_29_282321468099284428_pakistan--second-private-sector-energy-development-loan-:-loan-3812--loan-agreement--conformed.txt
805281468293444633,1994-11-30,pol,Poland,1994_november_30_805281468293444633_conformed-copy--l3809--katowice-heat-supply-and-conservation-project--loan-agreement.txt
761091468001463495,1994-12-01,al,Albania,1994_december_1_761091468001463495_algeria--mascara-emergency-reconstruction-project-:-loan-3813--loan-agreement--conformed.txt
292941468274160884,1994-12-05,mor,Morocco,1994_december_5_292941468274160884_conformed-copy--l3765--second-agriculture-sector-investment-project--loan-agreement.txt
670261468041346357,1994-12-06,lv,Latvia,1994_december_6_670261468041346357_latvia--liepaja-environment-project-:-loan-3814--loan-agreement--conformed.txt
850401468041489476,1994-12-06,kz,Kazakhstan,1994_december_6_850401468041489476_conformed-copy--l3744--petroleum-technical-assistance-project--loan-agreement.txt
649711468046737931,1994-12-08,lt,Lithuania,1994_december_8_649711468046737931_lithuania--klaipeda-environment-project-:-loan-3816--loan-agreement--conformed.txt
642361468253791186,1994-12-08,jo,Jordan,1994_december_8_642361468253791186_jordan--agriculture-sector-technical-support-project-:-loan-3818--loan-agreement--conformed.txt
665871468281047823,1994-12-08,,,1994_december_8_665871468281047823_moldova--structural-adjustment-loan-:-loan-3815--loan-agreement--conformed.txt
353891468292901961,1994-12-08,jo,Jordan,1994_december_8_353891468292901961_jordan--agriculture-sector-adjustment-loan-:-loan-3817--loan-agreement--conformed.txt
484971468233704986,1994-12-13,ec,Ecuador,1994_december_13_484971468233704986_ecuador--public-enterprise-reform-:-loan-3821--loan-agreement--conformed.txt
653081468234321027,1994-12-13,ec,Ecuador,1994_december_13_653081468234321027_ecuador--structural-adjustment-loan-:-loan-3819--loan-agreement--conformed.txt
439401468246658865,1994-12-13,ec,Ecuador,1994_december_13_439401468246658865_ecuador--modernization-of-the-state-technical-assistance-project-:-loan-3822--loan-agreement--conformed.txt
243941468024308758,1994-12-13,ec,Ecuador,1994_december_13_243941468024308758_ecuador--debt-and-debt-service-reduction-loan-:-loan-3820--loan-agreement--conformed.txt
411151468313250336,1994-12-13,ve,"Venezuela, Bolivarian Republic of",1994_december_13_411151468313250336_venezuela--health-services-reform-project-:-loan-3823--loan-agreement--conformed.txt
823921468285594698,1994-12-15,pe,Peru,1994_december_15_823921468285594698_peru--primary-education-quality-project-:-loan-3826--loan-agreement--conformed.txt
361681468059363585,1994-12-15,ru,Russian Federation,1994_december_15_361681468059363585_russia--management-and-financial-training-project-:-loan-3824--loan-agreement--conformed.txt
758121468041461616,1994-12-15,ind,India,1994_december_15_758121468041461616_indonesia--second-professional-human-resource-development-project-:-loan-3825--loan-agreement--conformed.txt
610961468232507727,1994-12-15,co,Colombia,1994_december_15_610961468232507727_columbia--emergency-sector-technical-assistance-project-:-loan-3827--loan-agreement--conformed.txt
754611468042936864,1994-12-19,jo,Jordan,1994_december_19_754611468042936864_conformed-copy--l3818--agriculture-sector-technical-support-project--loan-agreement.txt
321631468044109159,1994-12-19,jo,Jordan,1994_december_19_321631468044109159_conformed-copy--l3817--agriculture-sector-adjustment-loan--loan-agreement.txt
302971468285306189,1994-12-20,ko,Korea,1994_december_20_302971468285306189_korea--waste-disposal-project-:-loan-3830--loan-agreement--conformed.txt
574791468064729313,1994-12-20,pak,Pakistan,1994_december_20_574791468064729313_conformed-copy--l3812--second-private-sector-energy-development-project--loan-agreement.txt
451261468009278656,1994-12-20,al,Albania,1994_december_20_451261468009278656_conformed-copy--l3813--mascara-emergency-reconstruction-project--loan-agreement.txt
429381468038998400,1994-12-20,ko,Korea,1994_december_20_429381468038998400_korea--pusan-urban-transport-management-project-:-loan-3828--loan-agreement--conformed.txt
801031468047408929,1994-12-20,le,Lebanon,1994_december_20_801031468047408929_lebanon--health-sector-rehabilitation-project-:-loan-3829--loan-agreement--conformed.txt
148261468302458224,1994-12-22,,,1994_december_22_148261468302458224_ukraine--rehabilitation-loan-:-loan-3831--loan-agreement--conformed.txt
433561468315345418,1994-12-22,ua,Ukraine,1994_december_22_433561468315345418_conformed-copy--l3831--rehabilitation-loan--loan-agreement.txt
258821468015658811,1994-12-22,ch,Switzerland,1994_december_22_258821468015658811_chile--third-road-sector-project-:-loan-3833--loan-agreement--conformed.txt
187591468248427399,1994-12-22,egt,Egypt,1994_december_22_187591468248427399_egypt--irrigation-improvement-project-:-credit-2672--loan-agreement--conformed.txt
